-0.77 , 0.311162
-0.76 , 0.311652
-0.75 , 0.312
-0.74 , 0.312242
-0.73 , 0.312474
-0.72 , 0.312526
-0.71 , 0.312579
-0.7 , 0.312453
-0.69 , 0.312378
-0.68 , 0.312091
-0.67 , 0.311857
-0.66 , 0.311423
-0.65 , 0.311049
-0.64 , 0.310513
-0.63 , 0.310023
-0.62 , 0.309372
-0.61 , 0.308707
-0.6 , 0.30802
-0.59 , 0.307258
-0.58 , 0.306512
-0.57 , 0.305622
-0.56 , 0.304797
-0.55 , 0.303879
-0.54 , 0.302994
-0.53 , 0.301991
-0.52 , 0.301051
-0.51 , 0.299985
-0.5 , 0.298988
-0.49 , 0.297889
-0.48 , 0.296874
-0.47 , 0.295712
-0.46 , 0.29468
-0.45 , 0.293528
-0.44 , 0.292408
-0.43 , 0.291284
-0.42 , 0.290129
-0.41 , 0.289007
-0.4 , 0.287877
-0.39 , 0.286754
-0.38 , 0.285622
-0.37 , 0.284563
-0.36 , 0.283412
-0.35 , 0.282333
-0.34 , 0.281238
-0.33 , 0.28021
-0.32 , 0.279115
-0.31 , 0.278132
-0.3 , 0.277032
-0.29 , 0.2761
-0.28 , 0.275054
-0.27 , 0.27414
-0.26 , 0.273159
-0.25 , 0.272267
-0.24 , 0.271371
-0.23 , 0.2705
-0.22 , 0.269674
-0.21 , 0.268891
-0.2 , 0.268098
-0.19 , 0.267399
-0.18 , 0.26664
-0.17 , 0.266015
-0.16 , 0.265325
-0.15 , 0.264785
-0.14 , 0.264148
-0.13 , 0.26365
-0.12 , 0.26312
-0.11 , 0.26269
-0.1 , 0.262268
-0.09 , 0.261877
-0.08 , 0.261545
-0.07 , 0.261241
-0.06 , 0.260975
-0.05 , 0.260759
-0.04 , 0.260561
-0.03 , 0.260428
-0.02 , 0.260312
-0.01 , 0.260224
-1.96752e-14 , 0.260212
0.01 , 0.260224
0.02 , 0.260312
0.03 , 0.260428
0.04 , 0.260561
0.05 , 0.260759
0.06 , 0.260975
0.07 , 0.261241
0.08 , 0.261545
0.09 , 0.261877
0.1 , 0.262268
0.11 , 0.26269
0.12 , 0.26312
0.13 , 0.26365
0.14 , 0.264148
0.15 , 0.264785
0.16 , 0.265325
0.17 , 0.266015
0.18 , 0.26664
0.19 , 0.267399
0.2 , 0.268098
0.21 , 0.268891
0.22 , 0.269674
0.23 , 0.2705
0.24 , 0.271371
0.25 , 0.272267
0.26 , 0.273159
0.27 , 0.27414
0.28 , 0.275054
0.29 , 0.2761
0.3 , 0.277032
0.31 , 0.278132
0.32 , 0.279115
0.33 , 0.28021
0.34 , 0.281238
0.35 , 0.282333
0.36 , 0.283412
0.37 , 0.284563
0.38 , 0.285622
0.39 , 0.286754
0.4 , 0.287877
0.41 , 0.289007
0.42 , 0.290129
0.43 , 0.291284
0.44 , 0.292408
0.45 , 0.293528
0.46 , 0.29468
0.47 , 0.295712
0.48 , 0.296874
0.49 , 0.297889
0.5 , 0.298988
0.51 , 0.299985
0.52 , 0.301051
0.53 , 0.301991
0.54 , 0.302994
0.55 , 0.303879
0.56 , 0.304797
0.57 , 0.305622
0.58 , 0.306512
0.59 , 0.307258
0.6 , 0.30802
0.61 , 0.308707
0.62 , 0.309372
0.63 , 0.310023
0.64 , 0.310513
0.65 , 0.311049
0.66 , 0.311423
0.67 , 0.311857
0.68 , 0.312091
0.69 , 0.312378
0.7 , 0.312453
0.71 , 0.312579
0.72 , 0.312526
0.73 , 0.312474
0.74 , 0.312242
0.75 , 0.312
0.76 , 0.311652
0.77 , 0.311162
0.78 , 0.310622
0.79 , 0.309914
0.8 , 0.309194
0.81 , 0.308186
0.82 , 0.307269
0.83 , 0.306038
0.84 , 0.304868
0.85 , 0.303378
0.86 , 0.301932
0.87 , 0.300199
0.88 , 0.298451
0.89 , 0.296521
0.9 , 0.294352
0.91 , 0.292174
0.92 , 0.289651
0.93 , 0.287171
0.94 , 0.284286
0.95 , 0.281497
0.96 , 0.278217
0.97 , 0.275098
0.98 , 0.271426
0.99 , 0.267947
1 , 0.263436
1.01 , 0.26047
1.02 , 0.256742
1.03 , 0.253489
1.04 , 0.250038
1.05 , 0.246755
1.06 , 0.243467
1.07 , 0.240184
1.08 , 0.236992
1.09 , 0.233719
1.1 , 0.230654
1.11 , 0.227399
1.12 , 0.224397
1.13 , 0.22122
1.14 , 0.218299
1.15 , 0.215211
1.16 , 0.212338
1.17 , 0.209354
1.18 , 0.206491
1.19 , 0.203626
1.2 , 0.200762
1.21 , 0.198041
1.22 , 0.195251
1.23 , 0.192612
1.24 , 0.189859
1.25 , 0.187344
1.26 , 0.184674
1.27 , 0.1822
1.28 , 0.179687
1.29 , 0.177284
1.3 , 0.174831
1.31 , 0.17249
1.32 , 0.170165
1.33 , 0.167877
1.34 , 0.165676
1.35 , 0.163447
1.36 , 0.161368
1.37 , 0.159195
1.38 , 0.157186
1.39 , 0.155116
1.4 , 0.153172
1.41 , 0.151238
1.42 , 0.149376
1.43 , 0.147515
1.44 , 0.145748
1.45 , 0.143979
1.46 , 0.142287
1.47 , 0.140604
1.48 , 0.138996
1.49 , 0.137386
1.5 , 0.135862
1.51 , 0.134336
1.52 , 0.132888
1.53 , 0.131476
1.54 , 0.130069
1.55 , 0.128747
1.56 , 0.12741
1.57 , 0.126177
1.58 , 0.124911
1.59 , 0.12376
1.6 , 0.122593
1.61 , 0.121488
1.62 , 0.120386
1.63 , 0.119351
1.64 , 0.11832
1.65 , 0.117343
1.66 , 0.116388
1.67 , 0.115461
1.68 , 0.114577
1.69 , 0.11368
1.7 , 0.112879
1.71 , 0.112022
1.72 , 0.111284
1.73 , 0.110494
1.74 , 0.109822
1.75 , 0.109093
1.76 , 0.108445
1.77 , 0.107773
1.78 , 0.107181
1.79 , 0.10656
1.8 , 0.105978
1.81 , 0.105413
1.82 , 0.104861
1.83 , 0.104336
1.84 , 0.103819
1.85 , 0.103332
1.86 , 0.102825
1.87 , 0.102419
1.88 , 0.101929
1.89 , 0.10155
1.9 , 0.101093
1.91 , 0.100731
1.92 , 0.100304
1.93 , 0.099944
1.94 , 0.0995474
1.95 , 0.0991825
1.96 , 0.0988129
1.97 , 0.0984474
1.98 , 0.0980881
1.99 , 0.0977363
2 , 0.0974089
2.01 , 0.0970894
2.02 , 0.0967513
2.03 , 0.0964387
2.04 , 0.0960989
2.05 , 0.0957704
2.06 , 0.0954491
2.07 , 0.0950995
2.08 , 0.0947694
2.09 , 0.0944278
2.1 , 0.0940529
2.11 , 0.0937089
2.12 , 0.093315
2.13 , 0.0929878
2.14 , 0.0926076
2.15 , 0.0922448
2.16 , 0.0918468
2.17 , 0.091474
2.18 , 0.0910351
2.19 , 0.0906366
2.2 , 0.090178
2.21 , 0.0897538
2.22 , 0.0892833
2.23 , 0.0888165
2.24 , 0.0883408
2.25 , 0.0877927
2.26 , 0.0873214
2.27 , 0.0867183
2.28 , 0.0862274
2.29 , 0.0855994
2.3 , 0.0850577
2.31 , 0.0844065
2.32 , 0.0838044
2.33 , 0.0831295
2.34 , 0.0824945
2.35 , 0.0817564
2.36 , 0.0810829
2.37 , 0.0803028
2.38 , 0.079576
2.39 , 0.0787698
2.4 , 0.0779647
2.41 , 0.0771236
2.42 , 0.076292
2.43 , 0.0753698
2.44 , 0.0745158
2.45 , 0.0735638
2.46 , 0.0726094
2.47 , 0.0716398
2.48 , 0.0706677
2.49 , 0.0695725
2.5 , 0.0685707
2.51 , 0.0674512
2.52 , 0.066369
2.53 , 0.0652136
2.54 , 0.0640897
2.55 , 0.0628993
2.56 , 0.0616692
2.57 , 0.0604468
2.58 , 0.0591828
2.59 , 0.057925
2.6 , 0.0565675
2.61 , 0.055281
2.62 , 0.0538977
2.63 , 0.0525388
2.64 , 0.0511435
2.65 , 0.0496756
2.66 , 0.0482789
2.67 , 0.0467985
2.68 , 0.0453171
2.69 , 0.0438209
2.7 , 0.0422725
2.71 , 0.0407344
2.72 , 0.0391941
2.73 , 0.0375963
2.74 , 0.036059
2.75 , 0.0344603
2.76 , 0.0328429
2.77 , 0.0312331
2.78 , 0.0296398
2.79 , 0.0280055
2.8 , 0.0263501
2.81 , 0.0247549
2.82 , 0.0231389
2.83 , 0.0215135
2.84 , 0.019894
2.85 , 0.0182976
2.86 , 0.0167219
2.87 , 0.0151589
2.88 , 0.0136185
2.89 , 0.0121197
2.9 , 0.0106395
2.91 , 0.00919547
2.92 , 0.00779718
2.93 , 0.00647805
2.94 , 0.00521295
2.95 , 0.00400123
2.96 , 0.00291519
2.97 , 0.00191208
2.98 , 0.00105007
2.99 , 0.000371153
