-2.99 , 9.39289e-05
-2.98 , 0.000268943
-2.97 , 0.000495645
-2.96 , 0.000764801
-2.95 , 0.0010629
-2.94 , 0.00140152
-2.93 , 0.00176332
-2.92 , 0.00214914
-2.91 , 0.00256585
-2.9 , 0.00300564
-2.89 , 0.00346664
-2.88 , 0.00394485
-2.87 , 0.00444644
-2.86 , 0.00496703
-2.85 , 0.00550452
-2.84 , 0.00606115
-2.83 , 0.00663781
-2.82 , 0.00723045
-2.81 , 0.00783553
-2.8 , 0.00845041
-2.79 , 0.00909552
-2.78 , 0.00975064
-2.77 , 0.010411
-2.76 , 0.0110912
-2.75 , 0.011789
-2.74 , 0.012498
-2.73 , 0.0132076
-2.72 , 0.0139484
-2.71 , 0.0146908
-2.7 , 0.015449
-2.69 , 0.0162258
-2.68 , 0.0170058
-2.67 , 0.0177985
-2.66 , 0.0186071
-2.65 , 0.019411
-2.64 , 0.020249
-2.63 , 0.021085
-2.62 , 0.0219282
-2.61 , 0.0227936
-2.6 , 0.0236509
-2.59 , 0.0245421
-2.58 , 0.0254242
-2.57 , 0.0263239
-2.56 , 0.0272289
-2.55 , 0.0281518
-2.54 , 0.0290802
-2.53 , 0.0300076
-2.52 , 0.0309584
-2.51 , 0.0319061
-2.5 , 0.0328784
-2.49 , 0.0338364
-2.48 , 0.0348327
-2.47 , 0.035813
-2.46 , 0.0368075
-2.45 , 0.0378126
-2.44 , 0.0388315
-2.43 , 0.03984
-2.42 , 0.0408798
-2.41 , 0.0419106
-2.4 , 0.0429577
-2.39 , 0.0440092
-2.38 , 0.0450744
-2.37 , 0.0461329
-2.36 , 0.0472177
-2.35 , 0.0482885
-2.34 , 0.0493882
-2.33 , 0.0504743
-2.32 , 0.0515828
-2.31 , 0.0526848
-2.3 , 0.0538109
-2.29 , 0.0549213
-2.28 , 0.0560644
-2.27 , 0.0571844
-2.26 , 0.0583433
-2.25 , 0.0594798
-2.24 , 0.060646
-2.23 , 0.0618042
-2.22 , 0.0629701
-2.21 , 0.0641466
-2.2 , 0.065321
-2.19 , 0.0665133
-2.18 , 0.0676993
-2.17 , 0.0689044
-2.16 , 0.0701011
-2.15 , 0.0713126
-2.14 , 0.0725231
-2.13 , 0.0737457
-2.12 , 0.0749624
-2.11 , 0.076203
-2.1 , 0.0774382
-2.09 , 0.0786875
-2.08 , 0.0799352
-2.07 , 0.0811858
-2.06 , 0.0824475
-2.05 , 0.0837074
-2.04 , 0.0849748
-2.03 , 0.0862497
-2.02 , 0.0875229
-2.01 , 0.0888069
-2 , 0.0900906
-1.99 , 0.0913802
-1.98 , 0.0926796
-1.97 , 0.0939845
-1.96 , 0.0952939
-1.95 , 0.0966075
-1.94 , 0.0979224
-1.93 , 0.0992478
-1.92 , 0.100566
-1.91 , 0.101903
-1.9 , 0.103225
-1.89 , 0.104572
-1.88 , 0.105901
-1.87 , 0.107258
-1.86 , 0.108595
-1.85 , 0.109958
-1.84 , 0.111315
-1.83 , 0.11268
-1.82 , 0.114046
-1.81 , 0.115418
-1.8 , 0.116793
-1.79 , 0.11817
-1.78 , 0.119555
-1.77 , 0.120932
-1.76 , 0.122327
-1.75 , 0.123713
-1.74 , 0.125117
-1.73 , 0.126504
-1.72 , 0.127917
-1.71 , 0.129315
-1.7 , 0.130738
-1.69 , 0.132144
-1.68 , 0.13357
-1.67 , 0.134989
-1.66 , 0.136414
-1.65 , 0.137842
-1.64 , 0.13927
-1.63 , 0.140707
-1.62 , 0.14214
-1.61 , 0.143584
-1.6 , 0.145023
-1.59 , 0.146473
-1.58 , 0.147912
-1.57 , 0.149374
-1.56 , 0.150821
-1.55 , 0.152288
-1.54 , 0.153745
-1.53 , 0.155216
-1.52 , 0.156682
-1.51 , 0.15815
-1.5 , 0.15963
-1.49 , 0.161102
-1.48 , 0.162589
-1.47 , 0.164067
-1.46 , 0.165557
-1.45 , 0.167041
-1.44 , 0.168537
-1.43 , 0.170024
-1.42 , 0.171527
-1.41 , 0.173022
-1.4 , 0.174528
-1.39 , 0.176028
-1.38 , 0.177551
-1.37 , 0.179051
-1.36 , 0.180584
-1.35 , 0.182086
-1.34 , 0.183617
-1.33 , 0.185134
-1.32 , 0.186664
-1.31 , 0.188196
-1.3 , 0.189723
-1.29 , 0.191272
-1.28 , 0.1928
-1.27 , 0.194349
-1.26 , 0.195881
-1.25 , 0.197455
-1.24 , 0.198984
-1.23 , 0.200566
-1.22 , 0.202112
-1.21 , 0.203691
-1.2 , 0.205247
-1.19 , 0.206834
-1.18 , 0.208416
-1.17 , 0.209993
-1.16 , 0.211597
-1.15 , 0.213169
-1.14 , 0.214793
-1.13 , 0.216372
-1.12 , 0.218014
-1.11 , 0.219611
-1.1 , 0.221272
-1.09 , 0.222886
-1.08 , 0.224554
-1.07 , 0.226206
-1.06 , 0.227883
-1.05 , 0.229569
-1.04 , 0.23126
-1.03 , 0.233003
-1.02 , 0.234708
-1.01 , 0.236547
-1 , 0.238214
-0.99 , 0.240295
-0.98 , 0.242147
-0.97 , 0.244076
-0.96 , 0.245894
-0.95 , 0.247777
-0.94 , 0.249563
-0.93 , 0.251396
-0.92 , 0.253151
-0.91 , 0.254937
-0.9 , 0.256658
-0.89 , 0.258395
-0.88 , 0.260091
-0.87 , 0.261758
-0.86 , 0.263438
-0.85 , 0.265061
-0.84 , 0.266709
-0.83 , 0.268289
-0.82 , 0.269897
-0.81 , 0.271437
-0.8 , 0.273009
-0.79 , 0.274519
-0.78 , 0.276033
-0.77 , 0.277513
-0.76 , 0.278986
-0.75 , 0.28043
-0.74 , 0.28185
-0.73 , 0.283272
-0.72 , 0.284651
-0.71 , 0.286032
-0.7 , 0.287369
-0.69 , 0.288719
-0.68 , 0.290015
-0.67 , 0.291322
-0.66 , 0.292577
-0.65 , 0.293843
-0.64 , 0.295066
-0.63 , 0.296294
-0.62 , 0.297477
-0.61 , 0.29865
-0.6 , 0.29981
-0.59 , 0.300944
-0.58 , 0.302073
-0.57 , 0.303157
-0.56 , 0.304247
-0.55 , 0.305304
-0.54 , 0.306357
-0.53 , 0.307369
-0.52 , 0.308384
-0.51 , 0.309355
-0.5 , 0.310328
-0.49 , 0.311262
-0.48 , 0.312202
-0.47 , 0.31309
-0.46 , 0.313994
-0.45 , 0.314852
-0.44 , 0.3157
-0.43 , 0.316529
-0.42 , 0.317333
-0.41 , 0.318126
-0.4 , 0.318897
-0.39 , 0.319651
-0.38 , 0.320382
-0.37 , 0.32111
-0.36 , 0.321795
-0.35 , 0.322476
-0.34 , 0.323131
-0.33 , 0.32378
-0.32 , 0.32439
-0.31 , 0.325004
-0.3 , 0.325566
-0.29 , 0.326146
-0.28 , 0.326673
-0.27 , 0.327208
-0.26 , 0.327702
-0.25 , 0.328192
-0.24 , 0.328657
-0.23 , 0.329101
-0.22 , 0.329531
-0.21 , 0.329945
-0.2 , 0.33033
-0.19 , 0.330711
-0.18 , 0.331051
-0.17 , 0.331396
-0.16 , 0.331698
-0.15 , 0.332009
-0.14 , 0.332268
-0.13 , 0.332534
-0.12 , 0.332763
-0.11 , 0.33299
-0.1 , 0.333189
-0.09 , 0.333368
-0.08 , 0.333533
-0.07 , 0.333675
-0.06 , 0.333799
-0.05 , 0.333906
-0.04 , 0.333988
-0.03 , 0.334057
-0.02 , 0.334101
-0.01 , 0.334123
-1.96752e-14 , 0.334134
0.01 , 0.334123
0.02 , 0.334101
0.03 , 0.334057
0.04 , 0.333988
0.05 , 0.333906
0.06 , 0.333799
0.07 , 0.333675
0.08 , 0.333533
0.09 , 0.333368
0.1 , 0.333189
0.11 , 0.33299
0.12 , 0.332763
0.13 , 0.332534
0.14 , 0.332268
0.15 , 0.332009
0.16 , 0.331698
0.17 , 0.331396
0.18 , 0.331051
0.19 , 0.330711
0.2 , 0.33033
0.21 , 0.329945
0.22 , 0.329531
0.23 , 0.329101
0.24 , 0.328657
0.25 , 0.328192
0.26 , 0.327702
0.27 , 0.327208
0.28 , 0.326673
0.29 , 0.326146
0.3 , 0.325566
0.31 , 0.325004
0.32 , 0.32439
0.33 , 0.32378
0.34 , 0.323131
0.35 , 0.322476
0.36 , 0.321795
0.37 , 0.32111
0.38 , 0.320382
0.39 , 0.319651
0.4 , 0.318897
0.41 , 0.318126
0.42 , 0.317333
0.43 , 0.316529
0.44 , 0.3157
0.45 , 0.314852
0.46 , 0.313994
0.47 , 0.31309
0.48 , 0.312202
0.49 , 0.311262
0.5 , 0.310328
0.51 , 0.309355
0.52 , 0.308384
0.53 , 0.307369
0.54 , 0.306357
0.55 , 0.305304
0.56 , 0.304247
0.57 , 0.303157
0.58 , 0.302073
0.59 , 0.300944
0.6 , 0.29981
0.61 , 0.29865
0.62 , 0.297477
0.63 , 0.296294
0.64 , 0.295066
0.65 , 0.293843
0.66 , 0.292577
0.67 , 0.291322
0.68 , 0.290015
0.69 , 0.288719
0.7 , 0.287369
0.71 , 0.286032
0.72 , 0.284651
0.73 , 0.283272
0.74 , 0.28185
0.75 , 0.28043
0.76 , 0.278986
0.77 , 0.277513
0.78 , 0.276033
0.79 , 0.274519
0.8 , 0.273009
0.81 , 0.271437
0.82 , 0.269897
0.83 , 0.268289
0.84 , 0.266709
0.85 , 0.265061
0.86 , 0.263438
0.87 , 0.261758
0.88 , 0.260091
0.89 , 0.258395
0.9 , 0.256658
0.91 , 0.254937
0.92 , 0.253151
0.93 , 0.251396
0.94 , 0.249563
0.95 , 0.247777
0.96 , 0.245894
0.97 , 0.244076
0.98 , 0.242147
0.99 , 0.240295
1 , 0.238214
1.01 , 0.236547
1.02 , 0.234708
1.03 , 0.233003
1.04 , 0.23126
1.05 , 0.229569
1.06 , 0.227883
1.07 , 0.226206
1.08 , 0.224554
1.09 , 0.222886
1.1 , 0.221272
1.11 , 0.219611
1.12 , 0.218014
1.13 , 0.216372
1.14 , 0.214793
1.15 , 0.213169
1.16 , 0.211597
1.17 , 0.209993
1.18 , 0.208416
1.19 , 0.206834
1.2 , 0.205247
1.21 , 0.203691
1.22 , 0.202112
1.23 , 0.200566
1.24 , 0.198984
1.25 , 0.197455
1.26 , 0.195881
1.27 , 0.194349
1.28 , 0.1928
1.29 , 0.191272
1.3 , 0.189723
1.31 , 0.188196
1.32 , 0.186664
1.33 , 0.185134
1.34 , 0.183617
1.35 , 0.182086
1.36 , 0.180584
1.37 , 0.179051
1.38 , 0.177551
1.39 , 0.176028
1.4 , 0.174528
1.41 , 0.173022
1.42 , 0.171527
1.43 , 0.170024
1.44 , 0.168537
1.45 , 0.167041
1.46 , 0.165557
1.47 , 0.164067
1.48 , 0.162589
1.49 , 0.161102
1.5 , 0.15963
1.51 , 0.15815
1.52 , 0.156682
1.53 , 0.155216
1.54 , 0.153745
1.55 , 0.152288
1.56 , 0.150821
1.57 , 0.149374
1.58 , 0.147912
1.59 , 0.146473
1.6 , 0.145023
1.61 , 0.143584
1.62 , 0.14214
1.63 , 0.140707
1.64 , 0.13927
1.65 , 0.137842
1.66 , 0.136414
1.67 , 0.134989
1.68 , 0.13357
1.69 , 0.132144
1.7 , 0.130738
1.71 , 0.129315
1.72 , 0.127917
1.73 , 0.126504
1.74 , 0.125117
1.75 , 0.123713
1.76 , 0.122327
1.77 , 0.120932
1.78 , 0.119555
1.79 , 0.11817
1.8 , 0.116793
1.81 , 0.115418
1.82 , 0.114046
1.83 , 0.11268
1.84 , 0.111315
1.85 , 0.109958
1.86 , 0.108595
1.87 , 0.107258
1.88 , 0.105901
1.89 , 0.104572
1.9 , 0.103225
1.91 , 0.101903
1.92 , 0.100566
1.93 , 0.0992478
1.94 , 0.0979224
1.95 , 0.0966075
1.96 , 0.0952939
1.97 , 0.0939845
1.98 , 0.0926796
1.99 , 0.0913802
2 , 0.0900906
2.01 , 0.0888069
2.02 , 0.0875229
2.03 , 0.0862497
2.04 , 0.0849748
2.05 , 0.0837074
2.06 , 0.0824475
2.07 , 0.0811858
2.08 , 0.0799352
2.09 , 0.0786875
2.1 , 0.0774382
2.11 , 0.076203
2.12 , 0.0749624
2.13 , 0.0737457
2.14 , 0.0725231
2.15 , 0.0713126
2.16 , 0.0701011
2.17 , 0.0689044
2.18 , 0.0676993
